camera,source,black_level,white_level,width,height,iso,time,std,mean,min,max,EV
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019436.DNG,0,4095,3792,2846,100,0.01666666667,0.8635882040099054,0.395102979679823,0,421,12.211232294091255
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019437.DNG,0,4095,3792,2846,100,0.008,0.8731267913942202,0.3986361419239676,0,484,12.195384660913213
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019438.DNG,0,4095,3792,2846,100,0.004,0.8969504026602574,0.3981218736193517,0,798,12.156547618639486
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019439.DNG,0,4095,3792,2846,100,0.002,0.8864000715589806,0.3997144374664567,0,757,12.173617833560016
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019440.DNG,0,4095,3792,2846,100,0.001,0.8948797806267482,0.4002883794265992,0,820,12.159881949645726
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019441.DNG,0,4095,3792,2846,100,0.0005,0.8933650468747542,0.4015591317742571,0,728,12.162326021465544
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019442.DNG,0,4095,3792,2846,100,0.00025,0.8851866306283236,0.3985825838915229,0,691,12.17559416978412
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019443.DNG,0,4095,3792,2846,200,1.0,4.084824052827064,1.1219423737809524,0,4095,9.969373798568824
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019444.DNG,0,4095,3792,2846,200,0.5,3.074393401634536,0.7709352603846986,0,4095,10.37934595137182
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019445.DNG,0,4095,3792,2846,200,0.25,1.814799272056664,0.5681559320802607,0,2726,11.13983775041368
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019446.DNG,0,4095,3792,2846,200,0.125,1.392307952536637,0.4906243791715962,0,1897,11.522169392827063
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019447.DNG,0,4095,3792,2846,200,0.06666666667,1.1183237012843927,0.4447160645928403,0,1200,11.838309896608642
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019448.DNG,0,4095,3792,2846,200,0.03333333333,1.023659547293314,0.4276457853349582,0,1030,11.965911758592869
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019449.DNG,0,4095,3792,2846,200,0.01666666667,0.9141682657900796,0.4071927325641732,0,805,12.129116092961551
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019450.DNG,0,4095,3792,2846,200,0.008,0.892753074711136,0.4060092668368663,0,556,12.163314633841727
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019451.DNG,0,4095,3792,2846,200,0.004,0.9059812033811412,0.4064967561252598,0,549,12.142094712788948
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019452.DNG,0,4095,3792,2846,200,0.002,0.8987100185530913,0.4066089685427174,0,507,12.153720146468205
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019453.DNG,0,4095,3792,2846,200,0.001,0.929233170356541,0.4092870554868629,0,884,12.105535177210086
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019454.DNG,0,4095,3792,2846,200,0.0005,0.9290790239111696,0.4083231035638145,0,897,12.105774519462164
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019455.DNG,0,4095,3792,2846,200,0.00025,0.9304528134690728,0.4085049043590679,0,903,12.103642843409991
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019456.DNG,0,4095,3792,2846,400,1.0,6.090263706022018,1.6791392946203272,0,4095,9.393143038916715
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019457.DNG,0,4095,3792,2846,400,0.5,4.977062321203394,1.6849660008421028,0,4095,9.684353284428417
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019458.DNG,0,4095,3792,2846,400,0.25,3.534605125770964,1.2035170021734554,0,4095,10.178098685542455
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019459.DNG,0,4095,3792,2846,400,0.125,2.893850257336879,1.0310347485997076,0,4095,10.46665746517246
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019460.DNG,0,4095,3792,2846,400,0.06666666667,2.316278224646957,0.9242756137120424,0,2782,10.787839180433368
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019461.DNG,0,4095,3792,2846,400,0.03333333333,2.153235482438588,0.8755618033749344,0,2412,10.89314163217932
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019462.DNG,0,4095,3792,2846,400,0.01666666667,1.8736898813666096,0.8327802400882429,0,1820,11.093765547479018
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019463.DNG,0,4095,3792,2846,400,0.008,1.7978079370402362,0.8325677685166241,0,1186,11.153408833073104
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019464.DNG,0,4095,3792,2846,400,0.004,1.8177978651717133,0.8346002865818041,0,1249,11.137455952357971
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019465.DNG,0,4095,3792,2846,400,0.0025,1.868287422772815,0.8331495866580084,0,1960,11.097931316003908
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019466.DNG,0,4095,3792,2846,400,0.00125,1.813236870358337,0.8323914347177621,0,1080,11.14108033413276
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019467.DNG,0,4095,3792,2846,400,0.001,1.871500575232852,0.835301730017109,0,1886,11.095452244857178
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019468.DNG,0,4095,3792,2846,400,0.0005,1.8939272239971927,0.8386929356769883,0,1851,11.07826684162258
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019469.DNG,0,4095,3792,2846,400,0.00025,1.882518978110408,0.8380988862894402,0,1840,11.086983327414565
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019470.DNG,0,4095,3792,2846,800,1.0,8.895377676583347,2.1627380274632246,0,4095,8.846591876334788
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019471.DNG,0,4095,3792,2846,800,0.5,7.476821199663481,3.8820522400230097,0,4095,9.09722270361196
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019472.DNG,0,4095,3792,2846,800,0.25,5.983940791513322,2.5899419127000365,0,4095,9.418551836070987
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019473.DNG,0,4095,3792,2846,800,0.125,5.283845322897402,2.1823594481558244,0,4095,9.59805950218342
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019474.DNG,0,4095,3792,2846,800,0.06666666667,4.613065871647128,1.9266299432766691,0,4095,9.793921843209963
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019475.DNG,0,4095,3792,2846,800,0.03333333333,4.173839864587177,1.8155858878105624,0,3904,9.938272486054036
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019476.DNG,0,4095,3792,2846,800,0.01666666667,3.745131548247509,1.706499851001183,0,2480,10.0946313420977
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019477.DNG,0,4095,3792,2846,800,0.01666666667,3.796018595521725,1.7124541513590767,0,3644,10.07516067683498
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019478.DNG,0,4095,3792,2846,800,0.008,3.8439100474375816,1.7054954989014115,0,3911,10.057073160987509
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019479.DNG,0,4095,3792,2846,800,0.004,3.910494417695847,1.7059501862114568,0,4095,10.032296712406517
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019480.DNG,0,4095,3792,2846,800,0.002,3.86818384401324,1.7138779796056942,0,3998,10.04799137280378
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019481.DNG,0,4095,3792,2846,800,0.001,3.925879359356734,1.7147095190229236,0,4095,10.02663189646294
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019482.DNG,0,4095,3792,2846,800,0.0005,3.880347787723203,1.7156580892273114,0,4095,10.04346177248262
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019483.DNG,0,4095,3792,2846,800,0.00025,3.726456995303112,1.7143631523701932,0,2376,10.101843126009202
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019484.DNG,0,4095,3792,2846,1600,1.0,13.012502088996106,4.193666493946645,0,4095,8.29782124650947
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019485.DNG,0,4095,3792,2846,1600,0.5,11.827823462450697,8.538994046718912,0,4095,8.435535026021402
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019486.DNG,0,4095,3792,2846,1600,0.25,9.56763003992052,5.553714444138046,0,4095,8.741486131889003
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019487.DNG,0,4095,3792,2846,1600,0.125,8.658485202658067,4.510182975736173,0,4095,8.885533088224
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019488.DNG,0,4095,3792,2846,1600,0.06666666667,7.970222358765199,3.8919586228061593,0,4095,9.005027762449021
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019489.DNG,0,4095,3792,2846,1600,0.03333333333,7.569368892482744,3.62434266317965,0,4095,9.07947471817223
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019490.DNG,0,4095,3792,2846,1600,0.01666666667,7.054781075008052,3.365160333105017,0,4095,9.18104642293344
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019491.DNG,0,4095,3792,2846,1600,0.008,7.056909854564358,3.3662678168485787,0,4095,9.18061115550197
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019492.DNG,0,4095,3792,2846,1600,0.004,7.08881621992131,3.364558222214315,0,4095,9.174103008392056
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019493.DNG,0,4095,3792,2846,1600,0.0025,7.147813893708897,3.3684559126585243,0,4095,9.162145664840432
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019494.DNG,0,4095,3792,2846,1600,0.0015625,7.21440149930428,3.368162362750592,0,4095,9.148768021617911
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019495.DNG,0,4095,3792,2846,1600,0.00125,7.178009075827698,3.37780466180975,0,4095,9.15606398923906
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019496.DNG,0,4095,3792,2846,1600,0.001,7.152712530368564,3.3879068371924768,0,4095,9.161157276177963
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019497.DNG,0,4095,3792,2846,1600,0.0005,7.23662874336576,3.3890460109829177,0,4095,9.144329976782416
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019498.DNG,0,4095,3792,2846,1600,0.00025,7.172138565441599,3.390780438753332,0,4095,9.157244375240053
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019499.DNG,0,4095,3792,2846,3200,1.0,21.473481675730795,9.58245703867446,0,4095,7.575163515228741
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019500.DNG,0,4095,3792,2846,3200,0.5,20.12403422484237,19.48239942209215,0,4095,7.668800093318771
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019501.DNG,0,4095,3792,2846,3200,0.25,16.78264876688433,12.132128036684843,0,4095,7.930749210650271
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019502.DNG,0,4095,3792,2846,3200,0.125,15.344109750912995,9.749178745948862,0,4095,8.0600346970553
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019503.DNG,0,4095,3792,2846,3200,0.06666666667,14.238456759911752,8.303822023507713,0,4095,8.16792685386716
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019504.DNG,0,4095,3792,2846,3200,0.03333333333,13.687404246762988,7.642125412526575,0,4095,8.224870769581328
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019505.DNG,0,4095,3792,2846,3200,0.01666666667,13.21022471828736,7.048141072969391,0,4095,8.276064633254505
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019506.DNG,0,4095,3792,2846,3200,0.008,13.190146638759092,7.0550978722079405,0,4095,8.278259038095177
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019507.DNG,0,4095,3792,2846,3200,0.004,13.169909310778356,7.04169233375142,0,4095,8.280474230544744
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019508.DNG,0,4095,3792,2846,3200,0.002,13.177007552667485,7.068283340894467,0,4095,8.279696864549829
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019509.DNG,0,4095,3792,2846,3200,0.001,13.227056234095294,7.065648063311896,0,4095,8.27422762530264
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019510.DNG,0,4095,3792,2846,3200,0.0005,13.228573185152149,7.066097005642682,0,4095,8.274062178642142
Ricoh GXR,/home/steven/git/camera-char/detector-noise/Ricoh-GXR/_0019511.DNG,0,4095,3792,2846,3200,0.00025,13.23718730102058,7.081403854250988,0,4095,8.27312303746837
